year,fipscode,county,state,dem_twoway_share,dem_votes,rep_votes,other_votes
2010,13239,Quitman,Georgia,0.575679172,445,328,821
2010,13241,Rabun,Georgia,0.244444444,1265,3910,5729
2010,13243,Randolph,Georgia,0.566929134,1296,990,2354
2010,13245,Richmond,Georgia,0.630964174,30574,17882,51352
2010,13247,Rockdale,Georgia,0.543080738,14018,11794,27712
2010,13249,Schley,Georgia,0.313148789,362,794,1220
2010,13251,Screven,Georgia,0.44908896,1676,2056,3916
2010,13253,Seminole,Georgia,0.428625521,1132,1509,2769
2010,13255,Spalding,Georgia,0.369656381,5906,10071,17243
2010,13257,Stephens,Georgia,0.241461101,1527,4797,6756
2010,13259,Stewart,Georgia,0.653974616,979,518,1543
2010,13261,Sumter,Georgia,0.534953271,4293,3732,8363
2010,13263,Talbot,Georgia,0.640992167,1473,825,2422
2010,13265,Taliaferro,Georgia,0.692204301,515,229,774
2010,13267,Tattnall,Georgia,0.306700379,1213,2742,4235
2010,13269,Taylor,Georgia,0.486111111,1190,1258,2554
2010,13271,Telfair,Georgia,0.490657698,1313,1363,2796
2010,13273,Terrell,Georgia,0.553851175,1697,1367,3204
2010,13275,Thomas,Georgia,0.418762854,5294,7348,13514
2010,13277,Tift,Georgia,0.345063745,3275,6216,9999
2010,13279,Toombs,Georgia,0.297271724,1885,4456,6789
2010,13281,Towns,Georgia,0.250866766,1013,3025,4418
2010,13283,Treutlen,Georgia,0.379349686,665,1088,1833
2010,13285,Troup,Georgia,0.374418757,5717,9552,16377
2010,13287,Turner,Georgia,0.452658885,1047,1266,2455
2010,13289,Twiggs,Georgia,0.57495935,1768,1307,3285
2010,13291,Union,Georgia,0.247040458,1899,5788,8643
2010,13293,Upson,Georgia,0.358415277,2515,4502,7447
2010,13295,Walker,Georgia,0.2302195,2706,9048,12770
2010,13297,Walton,Georgia,0.196341613,4798,19639,26541
2010,13299,Ware,Georgia,0.332746995,2270,4552,7136
2010,13301,Warren,Georgia,0.571925754,986,738,1822
2010,13303,Washington,Georgia,0.50559245,2893,2829,5954
2010,13305,Wayne,Georgia,0.312109863,2000,4408,6904
2010,13307,Webster,Georgia,0.544276458,504,422,950
2010,13309,Wheeler,Georgia,0.425727412,556,750,1376
2010,13311,White,Georgia,0.176756101,1311,6106,8175
2010,13313,Whitfield,Georgia,0.240710824,3725,11750,17019
2010,13315,Wilcox,Georgia,0.360639361,722,1280,2130
2010,13317,Wilkes,Georgia,0.429544835,1576,2093,3849
2010,13319,Wilkinson,Georgia,0.51294401,1704,1618,3482
2010,13321,Worth,Georgia,0.334086171,1923,3833,6078
2010,15001,Hawaii,Hawaii,0.625590715,33095,19807,474
2010,15009,Maui,Hawaii,0.614251324,25516,16024,496
2010,15007,Kauai,Hawaii,0.602300995,13559,8953,156
2010,15003,Honolulu,Hawaii,0.572272418,150554,112527,1492
2010,16001,Ada,Idaho,0.422755043,46777,63871,10558
2010,16003,Adams,Idaho,0.252465483,384,1137,154
2010,16005,Bannock,Idaho,0.484147621,10613,11308,1634
2010,16007,Bear Lake,Idaho,0.285163776,592,1484,141
2010,16009,Benewah,Idaho,0.281911014,773,1969,273
2010,16011,Bingham,Idaho,0.382417182,4202,6786,917
2010,16013,Blaine,Idaho,0.604340305,3843,2516,276
2010,16015,Boise,Idaho,0.289931258,717,1756,290
2010,16017,Bonner,Idaho,0.329549812,4297,8742,997
2010,16019,Bonneville,Idaho,0.413790608,11438,16204,1806
2010,16021,Boundary,Idaho,0.272532844,892,2381,276
2010,16023,Butte,Idaho,0.297087379,306,724,116
2010,16025,Camas,Idaho,0.25245098,103,305,44
2010,16027,Canyon,Idaho,0.263635909,10537,29431,4459
2010,16029,Caribou,Idaho,0.334570766,721,1434,126
2010,16031,Cassia,Idaho,0.179378258,929,4250,416
2010,16033,Clark,Idaho,0.286163522,91,227,24
2010,16035,Clearwater,Idaho,0.335088379,891,1768,269
2010,16037,Custer,Idaho,0.2485172,419,1267,175
2010,16039,Elmore,Idaho,0.281122031,1373,3511,511
2010,16041,Franklin,Idaho,0.254140491,890,2612,250
2010,16043,Fremont,Idaho,0.300634585,1137,2645,242
2010,16045,Gem,Idaho,0.215721753,1073,3901,544
2010,16047,Gooding,Idaho,0.286995516,1024,2544,401
2010,16049,Idaho,Idaho,0.2581918,1505,4324,727
2010,16051,Jefferson,Idaho,0.276810134,1923,5024,581
2010,16053,Jerome,Idaho,0.264588704,1129,3138,409
2010,16055,Kootenai,Idaho,0.283796401,11246,28381,2670
2010,16057,Latah,Idaho,0.506967887,5857,5696,828
2010,16059,Lemhi,Idaho,0.242919027,729,2272,372
2010,16061,Lewis,Idaho,0.302109705,358,827,121
2010,16063,Lincoln,Idaho,0.314108252,354,773,143
2010,16065,Madison,Idaho,0.353743352,2594,4739,380
2010,16067,Minidoka,Idaho,0.224820144,1000,3448,390
2010,16069,Nez Perce,Idaho,0.37844291,4438,7289,898
2010,16071,Oneida,Idaho,0.201702685,308,1219,104
2010,16073,Owyhee,Idaho,0.181538462,472,2128,281
2010,16075,Payette,Idaho,0.202717591,1104,4342,590
2010,16077,Power,Idaho,0.39009139,811,1268,135
2010,16079,Shoshone,Idaho,0.380561065,1343,2186,346
2010,16081,Teton,Idaho,0.537153652,1706,1470,209
2010,16083,Twin Falls,Idaho,0.329234893,5650,11511,1697
2010,16085,Valley,Idaho,0.389592124,1385,2170,306
2010,16087,Washington,Idaho,0.229467856,746,2505,286
2010,17001,Adams,Illinois,0.215604027,4883,17765,1202
2010,17003,Alexander,Illinois,0.523482245,1371,1248,135
2010,17005,Bond,Illinois,0.355739599,1847,3345,312
2010,17007,Boone,Illinois,0.327253855,4414,9074,1451
2010,17009,Brown,Illinois,0.249250749,499,1503,144
2010,17011,Bureau,Illinois,0.373909324,4371,7319,1031
2010,17013,Calhoun,Illinois,0.439213894,961,1227,109
2010,17015,Carroll,Illinois,0.300665834,1445,3361,380
2010,17017,Cass,Illinois,0.309003124,1088,2433,341
2010,17019,Champaign,Illinois,0.418133069,21053,29297,3221
2010,17021,Christian,Illinois,0.338502437,3820,7465,1158
2010,17023,Clark,Illinois,0.277986348,1629,4231,284
2010,17025,Clay,Illinois,0.249461439,1158,3484,211
2010,17027,Clinton,Illinois,0.29942623,3653,8547,714
2010,17029,Coles,Illinois,0.296821835,4100,9713,1025
2010,17031,Cook,Illinois,0.69235422,900838,400285,98135
2010,17033,Crawford,Illinois,0.257971014,1691,4864,350
2010,17035,Cumberland,Illinois,0.244764068,970,2993,336
2010,17037,DeKalb,Illinois,0.420603853,10852,14949,2934
2010,17039,De Witt,Illinois,0.25729443,1358,3920,471
2010,17041,Douglas,Illinois,0.206775701,1239,4753,425
2010,17043,DuPage,Illinois,0.415374402,110117,154986,20280
2010,17045,Edgar,Illinois,0.247344928,1607,4890,398
2010,17047,Edwards,Illinois,0.174311927,380,1800,76
2010,17049,Effingham,Illinois,0.194573833,2381,9856,771
2010,17051,Fayette,Illinois,0.254742547,1598,4675,507
2010,17053,Ford,Illinois,0.207893529,906,3452,285
2010,17055,Franklin,Illinois,0.473055372,5741,6395,1050
2010,17057,Fulton,Illinois,0.450730966,4748,5786,1103
2010,17059,Gallatin,Illinois,0.434761201,883,1148,171
2010,17061,Greene,Illinois,0.322700297,1305,2739,344
2010,17063,Grundy,Illinois,0.388959518,5813,9132,1701
2010,17065,Hamilton,Illinois,0.370165746,1206,2052,226
2010,17067,Hancock,Illinois,0.254406489,1631,4780,410
2010,17069,Hardin,Illinois,0.342914776,680,1303,121
2010,17071,Henderson,Illinois,0.40722135,1297,1888,241
2010,17073,Henry,Illinois,0.354265403,5980,10900,1192
2010,17075,Iroquois,Illinois,0.20507291,1997,7741,802
2010,17077,Jackson,Illinois,0.505682596,7386,7220,1733
2010,17079,Jasper,Illinois,0.262158648,1008,2837,199
2010,17081,Jefferson,Illinois,0.349522984,4030,7500,876
2010,17083,Jersey,Illinois,0.346882345,2509,4724,431
2010,17085,Jo Daviess,Illinois,0.373701512,2842,4763,467
2010,17087,Johnson,Illinois,0.302309469,1309,3021,336
2010,17089,Kane,Illinois,0.415187385,48579,68426,10196
2010,17091,Kankakee,Illinois,0.411786825,12046,17207,3259
2010,17093,Kendall,Illinois,0.394442873,11158,17130,2879
2010,17095,Knox,Illinois,0.415755627,6465,9085,1132
2010,17097,Lake,Illinois,0.458330915,86878,102675,15374
2010,17099,LaSalle,Illinois,0.437113335,13495,17378,3151
2010,17101,Lawrence,Illinois,0.337097105,1642,3229,257
2010,17103,Lee,Illinois,0.321896073,3246,6838,817
2010,17105,Livingston,Illinois,0.297469429,3503,8273,844
2010,17107,Logan,Illinois,0.236526584,1953,6304,621
2010,17115,Macon,Illinois,0.353187721,11966,21914,2583
2010,17117,Macoupin,Illinois,0.394386423,6042,9278,1115
2010,17119,Madison,Illinois,0.426900132,33060,44382,4576
2010,17121,Marion,Illinois,0.37267525,4168,7016,812
2010,17123,Marshall,Illinois,0.297491039,1162,2744,420
2010,17125,Mason,Illinois,0.359819413,1594,2836,454
2010,17127,Massac,Illinois,0.323083493,1513,3170,208
2010,17109,McDonough,Illinois,0.32816173,2792,5716,724
2010,17111,McHenry,Illinois,0.371392708,31659,53585,8973
2010,17113,McLean,Illinois,0.32288736,15723,32972,3549
2010,17129,Menard,Illinois,0.295337943,1324,3159,376
2010,17131,Mercer,Illinois,0.393096679,2403,3710,575
2010,17133,Monroe,Illinois,0.335045265,3849,7639,446
2010,17135,Montgomery,Illinois,0.365203762,3262,5670,691
2010,17137,Morgan,Illinois,0.319393939,3162,6738,890
2010,17139,Moultrie,Illinois,0.250280081,1117,3346,361
2010,17141,Ogle,Illinois,0.286380832,4542,11318,1341
2010,17143,Peoria,Illinois,0.409009266,20039,28955,3523
2010,17145,Perry,Illinois,0.434662799,2997,3898,633
2010,17147,Piatt,Illinois,0.258131378,1619,4653,500
2010,17149,Pike,Illinois,0.256392887,1514,4391,462
2010,17151,Pope,Illinois,0.301866667,566,1309,128
2010,17153,Pulaski,Illinois,0.398820494,1082,1631,152
2010,17155,Putnam,Illinois,0.433111954,913,1195,209
2010,17157,Randolph,Illinois,0.42523537,4607,6227,819
2010,17159,Richland,Illinois,0.255757576,1266,3684,212
2010,17161,Rock Island,Illinois,0.472476853,20514,22904,2945
2010,17165,Saline,Illinois,0.407565264,3060,4448,565
2010,17167,Sangamon,Illinois,0.371947234,25038,42278,5589
2010,17169,Schuyler,Illinois,0.308845029,845,1891,239
2010,17171,Scott,Illinois,0.254677127,422,1235,123
2010,17173,Shelby,Illinois,0.243931876,1819,5638,723
2010,17163,St. Clair,Illinois,0.508969892,39152,37772,4003
2010,17175,Stark,Illinois,0.304201681,543,1242,162
2010,17177,Stephenson,Illinois,0.311731595,4209,9293,1190
2010,17179,Tazewell,Illinois,0.310790112,13189,29248,3216
2010,17181,Union,Illinois,0.396090028,2411,3676,565
2010,17183,Vermilion,Illinois,0.315250817,6561,14251,1670
2010,17185,Wabash,Illinois,0.278688525,1054,2728,146
2010,17187,Warren,Illinois,0.352972876,1965,3602,442
2010,17189,Washington,Illinois,0.27456382,1495,3950,398
2010,17191,Wayne,Illinois,0.172054543,1123,5404,256
2010,17193,White,Illinois,0.299187636,1510,3537,234
2010,17195,Whiteside,Illinois,0.399119547,6981,10510,1328
2010,17197,Will,Illinois,0.449202498,79786,97831,16925
2010,17199,Williamson,Illinois,0.414185891,8654,12240,1527
2010,17201,Winnebago,Illinois,0.379196154,28398,46492,6983
2010,17203,Woodford,Illinois,0.227203647,2990,10170,805
2010,19001,Adair,Iowa,0.38934148,1147,1799,144
2010,19003,Adams,Iowa,0.346480583,571,1077,108
2010,19005,Allamakee,Iowa,0.427191966,2212,2966,159
2010,19007,Appanoose,Iowa,0.356029344,1553,2809,260
2010,19009,Audubon,Iowa,0.40060241,1064,1592,96
2010,19011,Benton,Iowa,0.425576085,4100,5534,392
2010,19013,Black Hawk,Iowa,0.515484969,22720,21355,1278
2010,19015,Boone,Iowa,0.460068259,4718,5537,536
2010,19017,Bremer,Iowa,0.425257464,4088,5525,247
2010,19019,Buchanan,Iowa,0.49342191,3788,3889,273
2010,19021,Buena Vista,Iowa,0.32396725,1741,3633,239
2010,19023,Butler,Iowa,0.361019435,1969,3485,245
2010,19025,Calhoun,Iowa,0.377040548,1432,2366,220
2010,19027,Carroll,Iowa,0.423497268,3410,4642,264
2010,19029,Cass,Iowa,0.320634921,1616,3424,200
2010,19031,Cedar,Iowa,0.437090909,3005,3870,221
2010,19033,Cerro Gordo,Iowa,0.49700101,8369,8470,543
2010,19035,Cherokee,Iowa,0.344036697,1575,3003,168
2010,19037,Chickasaw,Iowa,0.466039707,2230,2555,176
2010,19039,Clarke,Iowa,0.375177911,1318,2195,210
2010,19041,Clay,Iowa,0.319175404,1796,3831,165
2010,19043,Clayton,Iowa,0.458123705,3096,3662,250
2010,19045,Clinton,Iowa,0.490435198,8204,8524,558
2010,19047,Crawford,Iowa,0.335275211,1669,3309,162
2010,19049,Dallas,Iowa,0.379626207,9242,15103,1239
2010,19051,Davis,Iowa,0.411030177,1185,1698,226
2010,19053,Decatur,Iowa,0.389271475,1074,1685,156
2010,19055,Delaware,Iowa,0.424550545,2881,3905,193
2010,19057,Des Moines,Iowa,0.501966195,7276,7219,456
2010,19059,Dickinson,Iowa,0.354023311,2521,4600,154
2010,19061,Dubuque,Iowa,0.511331146,16990,16237,683
2010,19063,Emmet,Iowa,0.388422576,1342,2113,116
2010,19065,Fayette,Iowa,0.461598542,3546,4136,257
2010,19067,Floyd,Iowa,0.505372676,2963,2900,219
2010,19069,Franklin,Iowa,0.366519581,1329,2297,220
2010,19071,Fremont,Iowa,0.363249516,939,1646,77
2010,19073,Greene,Iowa,0.42320442,1532,2088,181
2010,19075,Grundy,Iowa,0.312724372,1568,3446,271
2010,19077,Guthrie,Iowa,0.394484693,1688,2591,303
2010,19079,Hamilton,Iowa,0.418212479,2480,3450,304
2010,19081,Hancock,Iowa,0.339433162,1521,2960,197
2010,19083,Hardin,Iowa,0.388021663,2436,3842,384
2010,19085,Harrison,Iowa,0.344357977,1770,3370,156
2010,19087,Henry,Iowa,0.362755488,2396,4209,681
2010,19089,Howard,Iowa,0.491438871,1636,1693,109
2010,19091,Humboldt,Iowa,0.370557029,1397,2373,169
2010,19093,Ida,Iowa,0.286044719,742,1852,89
2010,19095,Iowa,Iowa,0.405218232,2516,3693,352
2010,19097,Jackson,Iowa,0.477911647,3451,3770,255
2010,19099,Jasper,Iowa,0.451129422,6351,7727,939
2010,19101,Jefferson,Iowa,0.536393649,3412,2949,368
2010,19103,Johnson,Iowa,0.63942684,31862,17967,1896
2010,19105,Jones,Iowa,0.46640688,3471,3971,293
2010,19107,Keokuk,Iowa,0.348348348,1276,2387,251
2010,19109,Kossuth,Iowa,0.378428068,2470,4057,241
2010,19111,Lee,Iowa,0.50795185,5781,5600,484
2010,19113,Linn,Iowa,0.52255615,40739,37222,2284
2010,19115,Louisa,Iowa,0.382325867,1246,2013,140
2010,19117,Lucas,Iowa,0.385646218,1295,2063,222
2010,19119,Lyon,Iowa,0.179850293,889,4054,111
2010,19121,Madison,Iowa,0.385610603,2444,3894,473
2010,19123,Mahaska,Iowa,0.310826247,2449,5430,562
2010,19125,Marion,Iowa,0.349967277,4278,7946,816
2010,19127,Marshall,Iowa,0.471322437,6344,7116,843
2010,19129,Mills,Iowa,0.342561285,1621,3111,152
2010,19131,Mitchell,Iowa,0.40476731,1783,2622,107
2010,19133,Monona,Iowa,0.360556038,1245,2208,97
2010,19135,Monroe,Iowa,0.405405405,1125,1650,128
2010,19137,Montgomery,Iowa,0.284119453,1018,2565,92
2010,19139,Muscatine,Iowa,0.45184092,5817,7057,452
2010,19141,O'Brien,Iowa,0.226619377,1214,4143,147
2010,19143,Osceola,Iowa,0.213685978,509,1873,62
2010,19145,Page,Iowa,0.25249099,1191,3526,119
2010,19147,Palo Alto,Iowa,0.390604027,1455,2270,184
2010,19149,Plymouth,Iowa,0.248981492,2139,6452,236
2010,19151,Pocahontas,Iowa,0.349757113,1008,1874,155
2010,19153,Polk,Iowa,0.498241899,76234,76772,7954
2010,19155,Pottawattamie,Iowa,0.379016572,9743,15963,905
2010,19157,Poweshiek,Iowa,0.477496484,3395,3715,380
2010,19159,Ringgold,Iowa,0.383309073,790,1271,90
2010,19161,Sac,Iowa,0.343343077,1292,2471,174
2010,19163,Scott,Iowa,0.47295018,26078,29061,1574
2010,19165,Shelby,Iowa,0.278960396,1127,2913,141
2010,19167,Sioux,Iowa,0.109720352,1385,11238,200
2010,19169,Story,Iowa,0.51746167,15795,14729,1813
2010,19171,Tama,Iowa,0.457571802,2804,3324,377
2010,19173,Taylor,Iowa,0.341663253,834,1607,98
2010,19175,Union,Iowa,0.392156863,1800,2790,214
2010,19177,Van Buren,Iowa,0.395469736,1065,1628,190
2010,19179,Wapello,Iowa,0.495050396,5501,5611,688
2010,19181,Warren,Iowa,0.441783693,8431,10653,1120
2010,19183,Washington,Iowa,0.407278405,3391,4935,428
2010,19185,Wayne,Iowa,0.341001353,756,1461,121
2010,19187,Webster,Iowa,0.443915596,5596,7010,570
2010,19189,Winnebago,Iowa,0.352737353,1527,2802,118
2010,19191,Winneshiek,Iowa,0.465666041,3723,4272,219
2010,19193,Woodbury,Iowa,0.401709402,12079,17990,1064
2010,19195,Worth,Iowa,0.466730955,1452,1659,88
2010,19197,Wright,Iowa,0.373537545,1756,2945,199
2010,23001,Androscoggin,Maine,0.275226404,6838,18007,17031
2010,23003,Aroostook,Maine,0.318547419,5307,11353,10092
2010,23005,Cumberland,Maine,0.410057354,27097,38984,62340
2010,23007,Franklin,Maine,0.304332386,2571,5877,5256
2010,23009,Hancock,Maine,0.329234871,4445,9056,12222
2010,23011,Kennebec,Maine,0.326137306,11406,23567,19248
2010,23013,Knox,Maine,0.367592593,3970,6830,7901
2010,23015,Lincoln,Maine,0.314666667,3304,7196,7255
2010,23017,Oxford,Maine,0.31184739,4659,10281,11060
2010,23019,Penobscot,Maine,0.242921057,8253,25721,26533
2010,23021,Piscataquis,Maine,0.183512388,837,3724,3125
2010,23023,Sagadahoc,Maine,0.338931298,3330,6495,7623
2010,23025,Somerset,Maine,0.212884933,2703,9994,7771
2010,23027,Waldo,Maine,0.301055123,3053,7088,7448
2010,23029,Washington,Maine,0.249596991,1858,5586,5502
2010,23031,York,Maine,0.409091865,19456,28103,34811
2010,24001,Allegany,Maryland,0.371969804,7933,13394,779
2010,24003,Anne Arundel,Maryland,0.444891327,88161,110002,4566
2010,24510,Baltimore City,Maryland,0.836164156,133068,26073,3036
2010,24005,Baltimore,Maryland,0.502348748,141802,140476,5657
2010,24009,Calvert,Maryland,0.442826115,13864,17444,668
2010,24011,Caroline,Maryland,0.326465765,3185,6571,278
2010,24013,Carroll,Maryland,0.269495893,16733,45357,1672
2010,24015,Cecil,Maryland,0.372191301,10833,18273,1034
2010,24017,Charles,Maryland,0.621760987,28818,17531,619
2010,24019,Dorchester,Maryland,0.412274619,4756,6780,252
2010,24021,Frederick,Maryland,0.437608648,32222,41410,1949
2010,24023,Garrett,Maryland,0.266259735,2530,6972,226
2010,24025,Harford,Maryland,0.338288835,31220,61068,2257
2010,24027,Howard,Maryland,0.549940013,58215,47642,1860
2010,24029,Kent,Maryland,0.44347934,3574,4485,181
2010,24031,Montgomery,Maryland,0.69065952,198950,89108,3815
2010,24033,Prince George's,Maryland,0.886334105,203957,26156,1723
2010,24035,Queen Anne's,Maryland,0.321684771,6278,13238,350
2010,24037,St. Mary's,Maryland,0.421835422,12990,17804,848
2010,24039,Somerset,Maryland,0.425492283,3198,4318,179
2010,24041,Talbot,Maryland,0.394749969,6331,9707,308
2010,24043,Washington,Maryland,0.390532392,15155,23651,1511
2010,24045,Wicomico,Maryland,0.436797074,12661,16325,704
2010,24047,Worcester,Maryland,0.404871564,8527,12534,421
2010,25001,Barnstable,Massachusetts,0.482170812,47124,50609,8930
2010,25003,Berkshire,Massachusetts,0.765625395,30269,9266,3006
2010,25005,Bristol,Massachusetts,0.525405272,81059,73220,17340
2010,25007,Dukes,Massachusetts,0.640313112,4908,2757,744
2010,25009,Essex,Massachusetts,0.476252845,116360,127964,22827
2010,25011,Franklin,Massachusetts,0.713963022,17068,6838,3868
2010,25013,Hampden,Massachusetts,0.534745337,62816,54653,19417
2010,25015,Hampshire,Massachusetts,0.675650463,33317,15994,7246
2010,25017,Middlesex,Massachusetts,0.555887912,283221,226272,43886
2010,25019,Nantucket,Massachusetts,0.570697674,2454,1846,412
2010,25021,Norfolk,Massachusetts,0.499908202,119806,119850,31489
2010,25023,Plymouth,Massachusetts,0.434959373,74355,96592,21512
2010,25025,Suffolk,Massachusetts,0.729012692,125961,46822,13377
2010,25027,Worcester,Massachusetts,0.462119732,113565,132183,26183
2010,26001,Alcona,Michigan,0.343905754,1518,2896,155
2010,26003,Alger,Michigan,0.429003853,1559,2075,143
2010,26005,Allegan,Michigan,0.259086417,9438,26990,895
2010,26007,Alpena,Michigan,0.409039548,3982,5753,333
2010,26009,Antrim,Michigan,0.273984873,2753,7295,288
2010,26011,Arenac,Michigan,0.34137673,1825,3521,159
2010,26013,Baraga,Michigan,0.38383444,983,1578,92
2010,26015,Barry,Michigan,0.255220756,5243,15300,470
2010,26017,Bay,Michigan,0.390698754,15147,23622,868
2010,26019,Benzie,Michigan,0.357922007,2625,4709,222
2010,26021,Berrien,Michigan,0.361948229,16178,28519,1123
2010,26023,Branch,Michigan,0.264712947,3306,9183,290
2010,26025,Calhoun,Michigan,0.359456326,14572,25967,809
2010,26027,Cass,Michigan,0.344239291,4661,8879,411
2010,26029,Charlevoix,Michigan,0.292795505,2918,7048,283
2010,26031,Cheboygan,Michigan,0.308037994,3016,6775,285
2010,26033,Chippewa,Michigan,0.374593407,4261,7114,345
2010,26035,Clare,Michigan,0.331794195,3018,6078,279
2010,26037,Clinton,Michigan,0.333971949,9239,18425,466
